1517050953988,still:48;;on_foot:26;;walking:26;;unknown:12;;in_vehicle:6;;on_bicycle:3;;running:3,still:48;;on_foot:26;;walking:26;;unknown:12;;in_vehicle:6;;on_bicycle:3;;running:3,,,,,
1517054171230,,still:100,static,STATE_STATIC,25.03714,121.55582,22.124
1517054185743,tilting:100,tilting:100,,,,,
1517054185856,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054191345,,still:100,static,STATE_SUSPECTING_START,25.03714,121.55582,22.124
1517054194827,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,,,,,
1517054206723,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054207267,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054215463,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054220555,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054221209,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054226473,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054231555,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054237430,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054237512,on_foot:75;;walking:75;;on_bicycle:19;;in_vehicle:2;;still:2;;unknown:2,on_foot:75;;walking:75;;on_bicycle:19;;in_vehicle:2;;still:2;;unknown:2,,,,,
1517054242621,on_foot:54;;walking:54;;unknown:21;;in_vehicle:5;;on_bicycle:5;;still:5;;running:5,on_foot:54;;walking:54;;unknown:21;;in_vehicle:5;;on_bicycle:5;;still:5;;running:5,,,,,
1517054249013,on_foot:39;;walking:39;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot:39;;walking:39;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,,,,,
1517054250278,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054260280,,on_foot:39;;walking:39;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054270279,,on_foot:39;;walking:39;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054276497,tilting:100,tilting:100,,,,,
1517054276585,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1517054280278,,on_foot:39;;walking:39;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054281711,on_foot:31;;walking:31;;still:23;;in_vehicle:15;;unknown:12;;on_bicycle:5;;running:3,on_foot:31;;walking:31;;still:23;;in_vehicle:15;;unknown:12;;on_bicycle:5;;running:3,,,,,
1517054289240,unknown:31;;in_vehicle:14;;still:14;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,unknown:31;;in_vehicle:14;;still:14;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,,,,,
1517054290278,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054300285,,unknown:31;;in_vehicle:14;;still:14;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,on_foot,STATE_SUSPECTING_STOP,25.03714,121.55582,22.124
1517054310286,,unknown:31;;in_vehicle:14;;still:14;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,on_foot,STATE_SUSPECTING_STOP,25.03714,121.55582,22.124
1517054320286,,unknown:31;;in_vehicle:14;;still:14;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,on_foot,STATE_SUSPECTING_STOP,25.03714,121.55582,22.124
1517054320585,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1517054325690,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,,,,,
1517054330290,,unknown:31;;in_vehicle:14;;still:14;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054333059,unknown:31;;still:17;;on_foot:15;;walking:15;;in_vehicle:12;;on_bicycle:8;;running:8,unknown:31;;still:17;;on_foot:15;;walking:15;;in_vehicle:12;;on_bicycle:8;;running:8,,,,,
1517054340279,,unknown:31;;on_foot:28;;walking:28;;still:10;;in_vehicle:9;;on_bicycle:8;;running:8,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054348962,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot:97;;walking:97;;unknown:2;;still:1,,,,,
1517054350278,,unknown:31;;still:17;;on_foot:15;;walking:15;;in_vehicle:12;;on_bicycle:8;;running:8,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054356579,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054360278,,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054361687,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054367637,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054370278,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054372724,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054378629,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054380280,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054384053,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054389609,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054390278,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054394716,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1517054400278,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054400636,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054406376,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054410279,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,25.03714,121.55582,22.124
1517054411672,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054416811,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054420288,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.038166,121.555374,26.487
1517054422744,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054427881,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054430281,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.038166,121.555374,42.961
1517054433668,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054440281,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.038435,121.55531,22.676
1517054441179,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054447146,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054450277,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.038448,121.55527,21.749
1517054454782,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054459880,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1517054460278,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.038448,121.55527,21.749
1517054465745,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot:97;;walking:97;;unknown:2;;still:1,,,,,
1517054470291,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_SUSPECTING_STOP,25.038555,121.55526,22.248
1517054470840,on_foot:96;;walking:96;;unknown:4,on_foot:96;;walking:96;;unknown:4,,,,,
1517054476805,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054480284,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_SUSPECTING_STOP,25.038649,121.55521,21.539
1517054481941,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054488061,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054490280,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_SUSPECTING_STOP,25.038733,121.555176,34.968
1517054493158,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054499001,on_foot:94;;walking:94;;unknown:3;;on_bicycle:1;;still:1;;running:1,on_foot:94;;walking:94;;unknown:3;;on_bicycle:1;;still:1;;running:1,,,,,
1517054500281,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_SUSPECTING_STOP,25.03889,121.555145,23.678
1517054504073,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054510037,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054510300,,on_foot:94;;walking:94;;unknown:3;;on_bicycle:1;;still:1;;running:1,on_foot,STATE_CONFIRMED,25.038961,121.55512,24.088
1517054515102,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054520278,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.0392,121.55506,22.324
1517054521033,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054526112,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054530279,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.039248,121.55507,23.452
1517054532103,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054537172,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054540279,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03927,121.55508,23.086
1517054543125,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054548216,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054550280,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03935,121.55523,22.129
1517054554079,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054559219,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054560279,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03935,121.55523,22.129
1517054565126,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054570257,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054570291,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03935,121.55523,22.129
1517054576119,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054580279,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.039371,121.555435,21.531
1517054581223,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517054587156,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054590284,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.039377,121.555466,22.899
1517054594560,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054598271,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054600404,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.039375,121.55567,22.375
1517054603417,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot:97;;walking:97;;unknown:2;;still:1,,,,,
1517054610279,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.039377,121.5558,22.671
1517054610748,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054616658,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054620278,,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot,STATE_CONFIRMED,25.039377,121.5558,22.671
1517054622020,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot:97;;walking:97;;unknown:2;;still:1,,,,,
1517054629627,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054630279,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.039371,121.55598,22.035
1517054637187,on_foot:77;;walking:77;;still:9;;on_bicycle:5;;in_vehicle:4;;unknown:2;;running:0,on_foot:77;;walking:77;;still:9;;on_bicycle:5;;in_vehicle:4;;unknown:2;;running:0,,,,,
1517054640292,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.039373,121.55608,21.986
1517054650281,,on_foot:77;;walking:77;;still:9;;on_bicycle:5;;in_vehicle:4;;unknown:2;;running:0,on_foot,STATE_CONFIRMED,25.039358,121.556114,22.082
1517054660281,,on_foot:77;;walking:77;;still:9;;on_bicycle:5;;in_vehicle:4;;unknown:2;;running:0,on_foot,STATE_CONFIRMED,25.039358,121.556114,22.082
1517054670278,,on_foot:77;;walking:77;;still:9;;on_bicycle:5;;in_vehicle:4;;unknown:2;;running:0,on_foot,STATE_CONFIRMED,25.03934,121.55613,23.32
1517054670362,on_foot:44;;walking:44;;unknown:18;;still:13;;in_vehicle:9;;on_bicycle:5;;running:4,on_foot:44;;walking:44;;unknown:18;;still:13;;in_vehicle:9;;on_bicycle:5;;running:4,,,,,
1517054675556,on_foot:49;;walking:49;;still:19;;unknown:12;;in_vehicle:8;;on_bicycle:4;;running:3,on_foot:49;;walking:49;;still:19;;unknown:12;;in_vehicle:8;;on_bicycle:4;;running:3,,,,,
1517054680291,,on_foot:77;;walking:77;;still:9;;on_bicycle:5;;in_vehicle:4;;unknown:2;;running:0,on_foot,STATE_CONFIRMED,25.03934,121.55613,23.32
1517054681531,on_foot:39;;walking:39;;unknown:28;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot:39;;walking:39;;unknown:28;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,,,,,
1517054686670,on_foot:31;;walking:31;;unknown:22;;still:16;;in_vehicle:14;;on_bicycle:5;;running:5,on_foot:31;;walking:31;;unknown:22;;still:16;;in_vehicle:14;;on_bicycle:5;;running:5,,,,,
1517054690281,,on_foot:49;;walking:49;;still:19;;unknown:12;;in_vehicle:8;;on_bicycle:4;;running:3,on_foot,STATE_CONFIRMED,25.03931,121.556114,23.62
1517054692545,on_foot:84;;walking:84;;still:8;;unknown:4;;in_vehicle:2;;on_bicycle:1,on_foot:84;;walking:84;;still:8;;unknown:4;;in_vehicle:2;;on_bicycle:1,,,,,
1517054699764,on_foot:78;;walking:78;;still:14;;in_vehicle:3;;unknown:3,on_foot:78;;walking:78;;still:14;;in_vehicle:3;;unknown:3,,,,,
1517054700279,,on_foot:31;;walking:31;;unknown:22;;still:16;;in_vehicle:14;;on_bicycle:5;;running:5,on_foot,STATE_CONFIRMED,25.039337,121.556175,22.187
1517054710278,,on_foot:78;;walking:78;;still:14;;in_vehicle:3;;unknown:3,on_foot,STATE_CONFIRMED,25.039337,121.556175,22.187
1517054720278,,on_foot:78;;walking:78;;still:14;;in_vehicle:3;;unknown:3,on_foot,STATE_CONFIRMED,25.039337,121.556175,37.148
1517054725533,on_foot:62;;walking:62;;still:26;;in_vehicle:6;;unknown:3;;on_bicycle:1,on_foot:62;;walking:62;;still:26;;in_vehicle:6;;unknown:3;;on_bicycle:1,,,,,
1517054730278,,on_foot:78;;walking:78;;still:14;;in_vehicle:3;;unknown:3,on_foot,STATE_CONFIRMED,25.039337,121.556175,37.148
1517054730694,on_foot:32;;walking:32;;unknown:27;;still:10;;in_vehicle:9;;on_bicycle:7;;running:7,on_foot:32;;walking:32;;unknown:27;;still:10;;in_vehicle:9;;on_bicycle:7;;running:7,,,,,
1517054735563,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517054740281,,on_foot:62;;walking:62;;still:26;;in_vehicle:6;;unknown:3;;on_bicycle:1,on_foot,STATE_CONFIRMED,25.039337,121.556175,37.148
1517054740662,on_foot:94;;walking:94;;unknown:4;;still:2,on_foot:94;;walking:94;;unknown:4;;still:2,,,,,
1517054746519,on_foot:89;;walking:89;;in_vehicle:4;;still:3;;unknown:2,on_foot:89;;walking:89;;in_vehicle:4;;still:3;;unknown:2,,,,,
1517054750278,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.03936,121.55603,22.436
1517054751589,on_foot:74;;walking:74;;still:14;;in_vehicle:4;;unknown:3;;on_bicycle:1,on_foot:74;;walking:74;;still:14;;in_vehicle:4;;unknown:3;;on_bicycle:1,,,,,
1517054757547,on_foot:69;;walking:69;;still:16;;in_vehicle:10;;unknown:3;;on_bicycle:1,on_foot:69;;walking:69;;still:16;;in_vehicle:10;;unknown:3;;on_bicycle:1,,,,,
1517054760278,,on_foot:89;;walking:89;;in_vehicle:4;;still:3;;unknown:2,on_foot,STATE_CONFIRMED,25.039349,121.55603,22.069
1517054762658,on_foot:42;;walking:42;;still:20;;unknown:18;;in_vehicle:8;;on_bicycle:4;;running:4,on_foot:42;;walking:42;;still:20;;unknown:18;;in_vehicle:8;;on_bicycle:4;;running:4,,,,,
1517054768396,still:34;;on_foot:33;;walking:33;;unknown:12;;in_vehicle:9;;on_bicycle:4;;running:3,still:34;;on_foot:33;;walking:33;;unknown:12;;in_vehicle:9;;on_bicycle:4;;running:3,,,,,
1517054770286,,on_foot:69;;walking:69;;still:16;;in_vehicle:10;;unknown:3;;on_bicycle:1,on_foot,STATE_SUSPECTING_STOP,25.039373,121.556015,20.723
1517054773403,on_foot:48;;walking:48;;still:22;;unknown:12;;in_vehicle:7;;on_bicycle:3;;running:3,on_foot:48;;walking:48;;still:22;;unknown:12;;in_vehicle:7;;on_bicycle:3;;running:3,,,,,
1517054779353,on_foot:46;;walking:46;;still:35;;in_vehicle:8;;unknown:3;;on_bicycle:1,on_foot:46;;walking:46;;still:35;;in_vehicle:8;;unknown:3;;on_bicycle:1,,,,,
1517054780287,,still:34;;on_foot:33;;walking:33;;unknown:12;;in_vehicle:9;;on_bicycle:4;;running:3,on_foot,STATE_SUSPECTING_STOP,25.039373,121.556015,20.723
1517054784930,still:36;;unknown:18;;on_foot:17;;walking:17;;in_vehicle:11;;on_bicycle:5;;running:4,still:36;;unknown:18;;on_foot:17;;walking:17;;in_vehicle:11;;on_bicycle:5;;running:4,,,,,
1517054790283,,on_foot:46;;walking:46;;still:35;;in_vehicle:8;;unknown:3;;on_bicycle:1,on_foot,STATE_SUSPECTING_STOP,25.039356,121.556015,21.698
1517054790382,still:31;;unknown:22;;on_foot:15;;walking:15;;in_vehicle:13;;on_bicycle:6;;running:5,still:31;;unknown:22;;on_foot:15;;walking:15;;in_vehicle:13;;on_bicycle:6;;running:5,,,,,
1517054795472,still:34;;on_foot:29;;walking:29;;in_vehicle:17;;unknown:3;;on_bicycle:2,still:34;;on_foot:29;;walking:29;;in_vehicle:17;;unknown:3;;on_bicycle:2,,,,,
